DEPARTAMENTO,TARIFA,CONSUMO_2023,CONSUMO_2024,CRECIMIENTO,CONSUMO_2025_ESTIMADO
LIMA,MT4,0.0,0.0,0.0,0.0
PUNO,BT2,0.0,0.0,0.0,0.0
PUNO,BT3,0.0,0.0,0.0,0.0
PUNO,BT4,137245.13,126683.43000000001,-10561.699999999997,116121.73000000001
PUNO,BT5A,0.0,0.0,0.0,0.0
PUNO,BT5B,15245200.0,16216159.8,970959.8000000007,17187119.6
PUNO,BT5D,1404431.0,1406699.0,2268.0,1408967.0
PUNO,BT6,84195.35,87223.5,3028.149999999994,90251.65
PUNO,MT2,0.0,0.0,0.0,0.0
PUNO,MT3,0.0,0.0,0.0,0.0
PUNO,MT4,3163563.25,3201877.5,38314.25,3240191.75
